Date,Open,High,Low,Close,Volume,SH_Open,SH_High,SH_Low,SH_Close,SH_Volume
2009-06-18,910.8599853515624,921.9299926757812,907.9400024414062,918.3699951171876,4684010000,2812.989013671875,2855.4150390625,2810.85302734375,2853.903076171875,138800
2009-06-19,919.9600219726562,927.0900268554688,915.7999877929688,921.22998046875,5713390000,2861.177001953125,2886.4990234375,2847.35791015625,2880.491943359375,153000
2009-06-22,918.1300048828124,918.1300048828124,893.0399780273438,893.0399780273438,4903940000,2900.572021484375,2923.236083984375,2884.131103515625,2896.302001953125,147000
2009-06-23,893.4600219726562,898.6900024414062,888.8599853515625,895.0999755859375,5071020000,2853.490966796875,2941.054931640625,2841.902099609375,2892.697021484375,144400
2009-06-24,896.3099975585938,910.8499755859376,896.3099975585938,900.9400024414062,4636720000,2889.0458984375,2923.469970703125,2880.284912109375,2922.299072265625,140600
2009-06-25,899.4500122070312,921.4199829101562,896.27001953125,920.260009765625,4911240000,2926.6201171875,2946.89794921875,2909.090087890625,2925.0458984375,119600
2009-06-26,918.8400268554688,922.0,913.030029296875,918.9000244140624,6076660000,2930.501953125,2937.614013671875,2910.344970703125,2928.2109375,109600
2009-06-29,919.8599853515624,927.989990234375,916.1799926757812,927.22998046875,4211760000,2930.31298828125,2976.922119140625,2918.389892578125,2975.31396484375,128600
2009-06-30,927.1500244140624,930.010009765625,912.8599853515624,919.3200073242188,4627570000,2990.117919921875,2997.27197265625,2953.364013671875,2959.362060546875,125800
2009-07-01,920.8200073242188,931.9199829101562,920.8200073242188,923.3300170898438,3919400000,2950.1689453125,3009.7060546875,2947.68994140625,3008.14990234375,138200
2009-07-02,921.239990234375,921.239990234375,896.4199829101562,896.4199829101562,3931000000,3015.076904296875,3062.56396484375,3015.076904296875,3060.25390625,162000
2009-07-06,894.27001953125,898.719970703125,886.3599853515625,898.719970703125,4712580000,3091.47802734375,3128.31005859375,3090.09912109375,3124.6669921875,183200
2009-07-07,898.5999755859375,898.5999755859375,879.9299926757812,881.030029296875,4673300000,3118.26806640625,3130.06689453125,3077.47607421875,3089.449951171875,178800
2009-07-08,881.9000244140625,886.7999877929688,869.3200073242188,879.5599975585938,5721780000,3057.4599609375,3097.964111328125,3011.214111328125,3080.77392578125,155400
2009-07-09,881.280029296875,887.8599853515625,878.4500122070312,882.6799926757812,4347170000,3073.51806640625,3123.510009765625,3064.208984375,3123.034912109375,167200
2009-07-10,880.030029296875,883.5700073242188,872.8099975585938,879.1300048828125,3912080000,3124.7890625,3140.0439453125,3099.987060546875,3113.931884765625,161200
2009-07-13,879.5700073242188,901.0499877929688,875.3200073242188,901.0499877929688,4499440000,3098.9560546875,3112.875,3076.302001953125,3080.555908203125,156600
2009-07-14,900.77001953125,905.8400268554688,896.5,905.8400268554688,4149030000,3088.580078125,3147.592041015625,3088.580078125,3145.156982421875,161600
2009-07-15,910.1500244140624,933.9500122070312,910.1500244140624,932.6799926757812,5238830000,3156.625,3188.909912109375,3156.625,3188.551025390625,196000
2009-07-16,930.1699829101562,943.9600219726562,927.4500122070312,940.739990234375,4898640000,3209.77490234375,3221.068115234375,3175.95703125,3183.741943359375,191200
2009-07-17,940.5599975585938,941.8900146484376,934.6500244140624,940.3800048828124,5141380000,3181.06298828125,3197.23095703125,3158.56591796875,3189.740966796875,164600
2009-07-20,942.0700073242188,951.6199951171876,940.989990234375,951.1300048828124,4853150000,3203.887939453125,3269.179931640625,3192.904052734375,3266.919921875,198800
2009-07-21,951.969970703125,956.530029296875,943.219970703125,954.5800170898438,5309300000,3275.6669921875,3279.5869140625,3207.5009765625,3213.2060546875,197600
2009-07-22,953.4000244140624,959.8300170898438,947.75,954.0700073242188,4634100000,3207.987060546875,3301.427001953125,3207.257080078125,3296.614990234375,168200
2009-07-23,954.0700073242188,979.4199829101562,953.27001953125,976.2899780273438,5761650000,3301.10302734375,3331.06298828125,3289.22412109375,3328.489990234375,166400
2009-07-24,972.1599731445312,979.7899780273438,965.9500122070312,979.260009765625,4458300000,3343.756103515625,3398.049072265625,3306.910888671875,3372.60302734375,189800
2009-07-27,978.6300048828124,982.489990234375,972.2899780273438,982.1799926757812,4631290000,3377.716064453125,3435.93310546875,3376.285888671875,3435.2119140625,197600
2009-07-28,981.47998046875,982.3499755859376,969.3499755859376,979.6199951171876,5490350000,3434.320068359375,3439.924072265625,3392.427978515625,3438.37109375,204200
2009-07-29,977.6599731445312,977.760009765625,968.6500244140624,975.1500244140624,5178770000,3419.990966796875,3454.01904296875,3174.214111328125,3266.431884765625,275800
2009-07-30,976.010009765625,996.6799926757812,976.010009765625,986.75,6035180000,3281.202880859375,3336.639892578125,3215.7529296875,3321.56005859375,198000
2009-07-31,986.7999877929688,993.1799926757812,982.8499755859376,987.47998046875,5139070000,3354.678955078125,3414.14501953125,3333.718017578125,3412.06201171875,193800
2009-08-03,990.219970703125,1003.6099853515624,990.219970703125,1002.6300048828124,5603440000,3429.693115234375,3465.173095703125,3398.447998046875,3462.590087890625,200800
2009-08-04,1001.4099731445312,1007.1199951171876,996.6799926757812,1005.6500244140624,5713700000,3477.112060546875,3478.010009765625,3404.818115234375,3471.44189453125,211400
2009-08-05,1005.4099731445312,1006.6400146484376,994.3099975585938,1002.719970703125,7242120000,3467.047119140625,3468.096923828125,3385.424072265625,3428.5009765625,202600
2009-08-06,1004.0599975585938,1008.0,992.489990234375,997.0800170898438,6753380000,3401.47900390625,3419.743896484375,3309.60595703125,3356.330078125,174800
2009-08-07,999.8300170898438,1018.0,999.8300170898438,1010.47998046875,6827090000,3352.658935546875,3374.4609375,3244.10107421875,3260.68994140625,153200
2009-08-10,1008.8900146484376,1010.1199951171876,1000.989990234375,1007.0999755859376,5406080000,3287.759033203125,3307.885009765625,3201.06005859375,3249.760009765625,126600
2009-08-11,1005.77001953125,1005.77001953125,992.4000244140624,994.3499755859376,5773160000,3261.406005859375,3273.02099609375,3222.70703125,3264.72607421875,103800
2009-08-12,994.0,1012.780029296875,993.3599853515624,1005.8099975585938,5498170000,3255.985107421875,3255.986083984375,3104.56494140625,3112.718994140625,134400
2009-08-13,1005.8599853515624,1013.1400146484376,1000.8200073242188,1012.72998046875,5250660000,3112.572998046875,3150.364990234375,3060.118896484375,3140.56005859375,117000
2009-08-14,1012.22998046875,1012.5999755859376,994.5999755859376,1004.0900268554688,4940750000,3138.14599609375,3146.0048828125,3039.304931640625,3046.971923828125,125800
2009-08-17,998.1799926757812,998.1799926757812,978.510009765625,979.72998046875,4088570000,2994.865966796875,3020.263916015625,2867.39404296875,2870.6298828125,125000
2009-08-18,980.6199951171876,991.2000122070312,980.6199951171876,989.6699829101562,4198970000,2845.3349609375,2920.638916015625,2827.113037109375,2910.884033203125,106200
2009-08-19,986.8800048828124,999.6099853515624,980.6199951171876,996.4600219726562,4257000000,2916.094970703125,2929.06298828125,2761.39501953125,2785.583984375,114400
2009-08-20,996.4099731445312,1008.9199829101562,996.3900146484376,1007.3699951171876,4893160000,2798.3701171875,2914.639892578125,2798.3701171875,2911.58203125,110000
2009-08-21,1009.0599975585938,1027.5899658203125,1009.0599975585938,1026.1300048828125,5885550000,2905.052978515625,2969.52099609375,2883.27294921875,2960.77099609375,126800
2009-08-24,1026.5899658203125,1035.8199462890625,1022.47998046875,1025.5699462890625,6302450000,2982.19189453125,3004.904052734375,2944.923095703125,2993.428955078125,122800
2009-08-25,1026.6300048828125,1037.75,1026.2099609375,1028.0,5768740000,2980.10009765625,2980.10009765625,2823.636962890625,2915.802978515625,145200
2009-08-26,1027.3499755859375,1032.469970703125,1021.5700073242188,1028.1199951171875,5080060000,2889.735107421875,2995.802978515625,2872.263916015625,2967.594970703125,130400
2009-08-27,1027.81005859375,1033.3299560546875,1016.2000122070312,1030.97998046875,5785880000,2947.826904296875,2988.028076171875,2909.89306640625,2946.39501953125,136800
2009-08-28,1031.6199951171875,1039.469970703125,1023.1300048828124,1028.9300537109375,5785780000,2938.423095703125,2949.431884765625,2843.10888671875,2860.68798828125,123000
2009-08-31,1025.2099609375,1025.2099609375,1014.6199951171876,1020.6199951171876,5004560000,2817.62890625,2817.62890625,2662.9970703125,2667.7451171875,118200
2009-09-01,1019.52001953125,1028.449951171875,996.280029296875,998.0399780273438,6862360000,2649.16796875,2727.076904296875,2639.759033203125,2683.72412109375,98000
2009-09-02,996.0700073242188,1000.3400268554688,991.969970703125,994.75,5842730000,2681.330078125,2729.7060546875,2669.217041015625,2714.97412109375,84000
2009-09-03,996.1199951171876,1003.4299926757812,992.25,1003.239990234375,4624280000,2722.304931640625,2854.160888671875,2715.618896484375,2845.02392578125,129800
2009-09-04,1003.8400268554688,1016.47998046875,1001.6500244140624,1016.4000244140624,4097370000,2841.1708984375,2875.98291015625,2827.575927734375,2861.60888671875,128800
2009-09-08,1018.6699829101562,1026.0699462890625,1018.6699829101562,1025.3900146484375,5235160000,2865.695068359375,2931.22998046875,2831.85205078125,2930.47509765625,128000
2009-09-09,1025.3599853515625,1036.3399658203125,1023.969970703125,1033.3699951171875,5202550000,2944.174072265625,2962.287109375,2900.111083984375,2946.259033203125,130800
2009-09-10,1032.989990234375,1044.1400146484375,1028.0400390625,1044.1400146484375,5191380000,2934.9580078125,2958.9541015625,2911.2119140625,2924.883056640625,105800
2009-09-11,1043.9200439453125,1048.1800537109375,1038.4000244140625,1042.72998046875,4922600000,2917.193115234375,2999.327880859375,2915.904052734375,2989.7919921875,123200
2009-09-14,1040.1500244140625,1049.739990234375,1035.0,1049.3399658203125,4979610000,2990.93310546875,3033.0830078125,2984.8349609375,3026.740966796875,143800
2009-09-15,1049.030029296875,1056.0400390625,1043.4200439453125,1052.6300048828125,6185620000,3029.096923828125,3050.426025390625,2999.43310546875,3033.72802734375,144400
2009-09-16,1053.989990234375,1068.760009765625,1052.8699951171875,1068.760009765625,6793530000,3027.506103515625,3028.56396484375,2960.591064453125,2999.7099609375,147400
2009-09-17,1067.8699951171875,1074.77001953125,1061.199951171875,1065.489990234375,6668110000,3015.5859375,3064.23388671875,3015.5859375,3060.260009765625,160800
2009-09-18,1066.5999755859375,1071.52001953125,1064.27001953125,1068.300048828125,5607970000,3063.30908203125,3068.028076171875,2940.830078125,2962.6669921875,168000
2009-09-21,1067.1400146484375,1067.280029296875,1057.4599609375,1064.6600341796875,4615280000,2937.926025390625,2968.700927734375,2871.64599609375,2967.010986328125,136200
2009-09-22,1066.3499755859375,1073.81005859375,1066.3499755859375,1071.6600341796875,5246600000,2956.12890625,2982.89501953125,2896.93701171875,2897.552978515625,124000
2009-09-23,1072.68994140625,1080.1500244140625,1060.3900146484375,1060.8699951171875,5531930000,2897.80810546875,2924.197998046875,2825.85888671875,2842.720947265625,107600
2009-09-24,1062.56005859375,1066.2900390625,1045.8499755859375,1050.780029296875,5505610000,2824.5830078125,2886.256103515625,2783.10595703125,2853.553955078125,102600
2009-09-25,1049.47998046875,1053.469970703125,1041.1700439453125,1044.3800048828125,4507090000,2836.698974609375,2864.074951171875,2812.91796875,2838.842041015625,75200
2009-09-28,1045.3800048828125,1065.1300048828125,1045.3800048828125,1062.97998046875,3726950000,2844.3701171875,2857.947998046875,2752.77294921875,2763.52490234375,71800
2009-09-29,1063.68994140625,1069.6199951171875,1057.8299560546875,1060.6099853515625,4949900000,2763.763916015625,2779.69091796875,2712.299072265625,2754.5400390625,73600
2009-09-30,1061.02001953125,1063.4000244140625,1046.469970703125,1057.0799560546875,5998860000,2772.569091796875,2803.85791015625,2763.7119140625,2779.426025390625,64800
2009-10-09,1065.280029296875,1071.510009765625,1063.0,1071.489990234375,3763780000,2840.131103515625,2912.550048828125,2834.617919921875,2911.715087890625,85600
2009-10-12,1071.6300048828125,1079.4599609375,1071.6300048828125,1076.18994140625,3710430000,2927.02099609375,2932.077880859375,2893.572998046875,2894.48291015625,88200
2009-10-13,1074.9599609375,1075.300048828125,1066.7099609375,1073.18994140625,4320480000,2889.7880859375,2937.823974609375,2886.958984375,2936.19091796875,80000
2009-10-14,1078.6800537109375,1093.1700439453125,1078.6800537109375,1092.02001953125,5406420000,2945.6689453125,3010.611083984375,2943.741943359375,2970.531982421875,129600
2009-10-15,1090.3599853515625,1096.56005859375,1086.4100341796875,1096.56005859375,5369780000,2994.889892578125,3014.260009765625,2967.10791015625,2979.7880859375,98600
2009-10-16,1094.6700439453125,1094.6700439453125,1081.530029296875,1087.6800537109375,4894740000,2992.7451171875,3008.178955078125,2931.919921875,2976.633056640625,92200
2009-10-19,1088.219970703125,1100.1700439453125,1086.47998046875,1097.9100341796875,4619240000,2974.64404296875,3039.60498046875,2962.306884765625,3038.27294921875,120600
2009-10-20,1098.6400146484375,1098.6400146484375,1086.1600341796875,1091.06005859375,5396930000,3062.551025390625,3084.944091796875,3053.64306640625,3084.4541015625,143600
2009-10-21,1090.3599853515625,1101.3599853515625,1080.77001953125,1081.4000244140625,5616290000,3080.52001953125,3105.513916015625,3062.56005859375,3070.589111328125,135400
2009-10-22,1080.9599609375,1095.2099609375,1074.31005859375,1092.9100341796875,5192410000,3068.677978515625,3080.6630859375,3045.032958984375,3051.412109375,103000
2009-10-23,1095.6199951171875,1095.8299560546875,1075.489990234375,1079.5999755859375,4767460000,3057.386962890625,3123.462890625,3057.386962890625,3107.846923828125,138600
2009-10-26,1080.3599853515625,1091.75,1065.22998046875,1066.949951171875,6363380000,3114.2939453125,3123.364013671875,3083.18310546875,3109.56591796875,114800
2009-10-27,1067.5400390625,1072.47998046875,1060.6199951171875,1063.4100341796875,5337380000,3086.091064453125,3086.091064453125,3020.493896484375,3021.458984375,120800
2009-10-28,1061.510009765625,1063.260009765625,1042.18994140625,1042.6300048828125,6600350000,3014.181884765625,3038.05908203125,2974.258056640625,3031.3291015625,101000
2009-10-29,1043.68994140625,1066.8299560546875,1043.68994140625,1066.1099853515625,5595040000,2975.198974609375,2993.43505859375,2952.013916015625,2960.466064453125,110200
2009-10-30,1065.4100341796875,1065.4100341796875,1033.3800048828125,1036.18994140625,6512420000,3007.25,3027.131103515625,2983.929931640625,2995.847900390625,104800
2009-11-02,1036.1800537109375,1052.1800537109375,1029.3800048828125,1042.8800048828125,6202640000,2933.81689453125,3077.906982421875,2923.52490234375,3076.64892578125,137200
2009-11-03,1040.9200439453125,1046.3599853515625,1033.93994140625,1045.4100341796875,5487500000,3085.743896484375,3121.201904296875,3078.944091796875,3114.22705078125,150600
2009-11-04,1047.1400146484375,1061.0,1045.1500244140625,1046.5,5635510000,3119.31298828125,3141.452880859375,3096.35400390625,3128.537109375,145400
2009-11-05,1047.300048828125,1066.6500244140625,1047.300048828125,1066.6300048828125,4848350000,3133.5048828125,3158.718017578125,3122.52392578125,3155.052978515625,145400
2009-11-06,1064.949951171875,1071.47998046875,1059.3199462890625,1069.300048828125,4277130000,3176.136962890625,3183.573974609375,3156.992919921875,3164.037109375,163400
2009-11-09,1072.31005859375,1093.18994140625,1072.31005859375,1093.0799560546875,4460030000,3162.14599609375,3176.660888671875,3141.77001953125,3175.5849609375,139200
2009-11-10,1091.8599853515625,1096.4200439453125,1087.4000244140625,1093.010009765625,4394770000,3203.1708984375,3211.10498046875,3176.2548828125,3178.610107421875,142400
2009-11-11,1096.0400390625,1105.3699951171875,1093.81005859375,1098.510009765625,4286700000,3176.31103515625,3186.594970703125,3149.071044921875,3175.19189453125,126800
2009-11-12,1098.31005859375,1101.969970703125,1084.9000244140625,1087.239990234375,4160250000,3181.45703125,3199.868896484375,3163.077880859375,3172.945068359375,138000
2009-11-13,1087.5899658203125,1097.7900390625,1085.3299560546875,1093.47998046875,3792610000,3164.64990234375,3189.091064453125,3127.501953125,3187.64697265625,151200
2009-11-16,1094.1300048828125,1113.68994140625,1094.1300048828125,1109.300048828125,4565850000,3206.427978515625,3275.549072265625,3206.427978515625,3275.048095703125,200400
2009-11-17,1109.219970703125,1110.52001953125,1102.18994140625,1110.3199462890625,3824070000,3291.0439453125,3298.37890625,3275.304931640625,3282.888916015625,166000
2009-11-18,1109.43994140625,1111.0999755859375,1102.699951171875,1109.800048828125,4293340000,3287.264892578125,3315.8720703125,3274.2119140625,3303.23388671875,158600
2009-11-19,1106.43994140625,1106.43994140625,1088.4000244140625,1094.9000244140625,4178030000,3311.18798828125,3329.028076171875,3285.804931640625,3320.612060546875,174600
2009-11-20,1094.6600341796875,1094.6600341796875,1086.81005859375,1091.3800048828125,3751230000,3309.3759765625,3332.531005859375,3280.18408203125,3308.345947265625,176000
2009-11-23,1094.8599853515625,1112.3800048828125,1094.8599853515625,1106.239990234375,3827920000,3312.972900390625,3339.304931640625,3305.5009765625,3338.6630859375,169600
2009-11-24,1105.8299560546875,1107.56005859375,1097.6300048828125,1105.6500244140625,3700820000,3352.219970703125,3361.385986328125,3214.02587890625,3223.52587890625,250200
2009-11-25,1106.489990234375,1111.1800537109375,1104.75,1110.6300048828125,3036350000,3214.81494140625,3291.173095703125,3188.01904296875,3290.1650390625,189000
2009-11-27,1105.469970703125,1105.469970703125,1083.739990234375,1091.489990234375,2362910000,3137.297119140625,3169.7548828125,3080.885009765625,3096.264892578125,148800
2009-11-30,1091.0699462890625,1097.239990234375,1086.25,1095.6300048828125,3895520000,3114.2900390625,3195.87890625,3114.2900390625,3195.301025390625,138800
2009-12-01,1098.8900146484375,1112.280029296875,1098.8900146484375,1108.8599853515625,4249310000,3191.05810546875,3240.660888671875,3173.416015625,3235.363037109375,165200
2009-12-02,1109.030029296875,1115.5799560546875,1105.2900390625,1109.239990234375,3941340000,3252.97900390625,3278.27001953125,3245.964111328125,3269.7509765625,175000
2009-12-03,1110.5899658203125,1117.280029296875,1098.739990234375,1099.9200439453125,4810030000,3267.9951171875,3270.366943359375,3227.77197265625,3264.6279296875,159200
2009-12-04,1100.4300537109375,1119.1300048828125,1096.52001953125,1105.97998046875,5781140000,3256.614013671875,3319.12890625,3214.840087890625,3317.0439453125,216000
2009-12-07,1105.52001953125,1110.719970703125,1100.8299560546875,1103.25,4103360000,3313.06005859375,3334.010986328125,3302.134033203125,3331.89697265625,139800
2009-12-08,1103.0400390625,1103.0400390625,1088.6099853515625,1091.93994140625,4748030000,3330.325927734375,3330.382080078125,3260.6708984375,3296.6640625,137000
2009-12-09,1091.0699462890625,1097.0400390625,1085.8900146484375,1095.949951171875,4115410000,3258.0029296875,3284.64501953125,3228.2041015625,3239.568115234375,115000
2009-12-10,1098.68994140625,1106.25,1098.68994140625,1102.3499755859375,3996490000,3258.35400390625,3276.1259765625,3225.56298828125,3254.263916015625,94400
2009-12-11,1103.9599609375,1108.5,1101.3399658203125,1106.4100341796875,3791090000,3260.447998046875,3280.93896484375,3242.373046875,3247.318115234375,91600
2009-12-14,1107.8399658203125,1114.760009765625,1107.8399658203125,1114.1099853515625,4548490000,3246.950927734375,3315.032958984375,3178.22900390625,3302.904052734375,118200
2009-12-15,1114.1099853515625,1114.1099853515625,1105.3499755859375,1107.9300537109375,5045100000,3283.597900390625,3303.176025390625,3267.93505859375,3274.4599609375,101400
2009-12-16,1108.6099853515625,1116.2099609375,1107.9599609375,1109.1800537109375,4829820000,3262.862060546875,3299.3310546875,3246.60595703125,3255.212890625,103800
2009-12-17,1106.3599853515625,1106.3599853515625,1095.8800048828125,1096.0799560546875,7615070000,3261.60693359375,3272.97509765625,3176.6259765625,3179.077880859375,105600
2009-12-18,1097.8599853515625,1103.739990234375,1093.8800048828125,1102.469970703125,6325890000,3154.81494140625,3169.58203125,3108.031005859375,3113.885986328125,101800
2009-12-21,1105.31005859375,1117.6800537109375,1105.31005859375,1114.050048828125,3977340000,3108.06689453125,3123.986083984375,3088.0029296875,3122.972900390625,74600
2009-12-22,1114.510009765625,1120.27001953125,1114.510009765625,1118.02001953125,3641130000,3126.614990234375,3129.31396484375,3039.85791015625,3050.52001953125,85000
2009-12-23,1118.8399658203125,1121.5799560546875,1116.0,1120.5899658203125,3166870000,3048.198974609375,3078.8369140625,3041.347900390625,3073.777099609375,80000
2009-12-24,1121.0799560546875,1126.47998046875,1121.0799560546875,1126.47998046875,1267710000,3080.8740234375,3156.531005859375,3075.10693359375,3153.409912109375,102400
2009-12-28,1127.530029296875,1130.3800048828125,1123.510009765625,1127.780029296875,2716400000,3148.860107421875,3202.0869140625,3148.860107421875,3188.784912109375,91200
2009-12-29,1128.550048828125,1130.3800048828125,1126.0799560546875,1126.199951171875,2491020000,3190.1708984375,3212.51611328125,3166.758056640625,3211.760009765625,102600
2009-12-30,1125.530029296875,1126.4200439453125,1121.93994140625,1126.4200439453125,2277300000,3211.827880859375,3267.0009765625,3206.217041015625,3262.60009765625,129400
2009-12-31,1126.5999755859375,1127.6400146484375,1114.81005859375,1115.0999755859375,2076990000,3264.998046875,3282.2109375,3250.02587890625,3277.138916015625,116600
2010-01-04,1116.56005859375,1133.8699951171875,1116.56005859375,1132.989990234375,3991400000,3289.75,3295.279052734375,3243.319091796875,3243.760009765625,109400
2010-01-05,1132.6600341796875,1136.6300048828125,1129.6600341796875,1136.52001953125,2491020000,3254.468017578125,3290.511962890625,3221.4619140625,3282.178955078125,126200
2010-01-06,1135.7099609375,1139.18994140625,1133.949951171875,1137.1400146484375,4972660000,3277.51708984375,3295.867919921875,3253.0439453125,3254.215087890625,123600
2010-01-07,1136.27001953125,1142.4599609375,1131.3199462890625,1141.68994140625,5270680000,3253.990966796875,3268.819091796875,3176.70703125,3192.77587890625,128600
2010-01-08,1140.52001953125,1145.3900146484375,1136.219970703125,1144.97998046875,4389590000,3177.259033203125,3198.919921875,3149.01708984375,3195.9970703125,98400
2010-01-11,1145.9599609375,1149.739990234375,1142.02001953125,1146.97998046875,4255780000,3301.611083984375,3306.75,3197.327880859375,3212.75,136400
2010-01-12,1143.81005859375,1143.81005859375,1131.77001953125,1136.219970703125,4716160000,3205.705078125,3275.201904296875,3180.0849609375,3273.966064453125,140600
2010-01-13,1137.31005859375,1148.4000244140625,1133.1800537109375,1145.6800537109375,4170360000,3204.97607421875,3232.818115234375,3165.485107421875,3172.657958984375,158400
2010-01-14,1145.6800537109375,1150.4100341796875,1143.800048828125,1148.4599609375,3915200000,3183.381103515625,3219.01611328125,3165.594970703125,3215.550048828125,136000
2010-01-15,1147.719970703125,1147.77001953125,1131.3900146484375,1136.030029296875,4758730000,3217.18994140625,3241.81494140625,3197.220947265625,3224.152099609375,120600
2010-01-19,1136.030029296875,1150.449951171875,1135.77001953125,1150.22998046875,4724830000,3242.216064453125,3268.805908203125,3236.839111328125,3246.8740234375,130000
2010-01-20,1147.949951171875,1147.949951171875,1129.25,1138.0400390625,4810560000,3252.037109375,3255.1279296875,3148.333984375,3151.85009765625,158200
2010-01-21,1138.6800537109375,1141.5799560546875,1114.8399658203125,1116.47998046875,6874290000,3154.18896484375,3176.14697265625,3126.902099609375,3158.863037109375,114400
2010-01-22,1115.489990234375,1115.489990234375,1090.1800537109375,1091.760009765625,6208650000,3118.72412109375,3147.8291015625,3062.62890625,3128.587890625,137800
2010-01-25,1092.4000244140625,1102.969970703125,1092.4000244140625,1096.780029296875,4481390000,3103.320068359375,3136.9990234375,3092.926025390625,3094.410888671875,78400
2010-01-26,1095.800048828125,1103.68994140625,1089.8599853515625,1092.1700439453125,4731910000,3094.847900390625,3107.197998046875,3001.9560546875,3019.39404296875,93600
2010-01-27,1091.93994140625,1099.510009765625,1083.1099853515625,1097.5,5319120000,3020.5400390625,3028.64697265625,2972.626953125,2986.60693359375,76600
2010-01-28,1096.9300537109375,1100.219970703125,1078.4599609375,1084.530029296875,5452400000,2985.214111328125,3006.0390625,2963.89111328125,2994.14306640625,73400
2010-01-29,1087.6099853515625,1096.449951171875,1071.5899658203125,1073.8699951171875,5412850000,2979.742919921875,3024.847900390625,2968.452880859375,2989.2919921875,80400
2010-02-01,1073.8900146484375,1089.3800048828125,1073.8900146484375,1089.18994140625,4077610000,2981.3740234375,2981.3740234375,2912.886962890625,2941.360107421875,88200
2010-02-02,1090.050048828125,1104.72998046875,1087.9599609375,1103.3199462890625,4749540000,2955.7529296875,2990.748046875,2930.55908203125,2934.712890625,82400
2010-02-03,1100.6700439453125,1102.719970703125,1093.969970703125,1097.280029296875,4285450000,2945.033935546875,3005.131103515625,2890.02099609375,3003.8349609375,101000
2010-02-04,1097.25,1097.25,1062.780029296875,1063.1099853515625,5859690000,2983.050048828125,3015.1259765625,2968.679931640625,2995.30810546875,100000
2010-02-05,1064.1199951171875,1067.1300048828125,1044.5,1066.18994140625,6438900000,2936.197021484375,2959.23291015625,2918.908935546875,2939.402099609375,97200
2010-02-08,1065.510009765625,1071.199951171875,1056.510009765625,1056.739990234375,4089820000,2936.450927734375,2954.26611328125,2922.18701171875,2935.174072265625,63400
2010-02-09,1060.06005859375,1079.280029296875,1060.06005859375,1070.52001953125,5114260000,2932.090087890625,2957.47412109375,2929.2099609375,2948.842041015625,62200
2010-02-10,1069.6800537109375,1073.6700439453125,1059.3399658203125,1068.1300048828125,4251450000,2967.137939453125,2983.178955078125,2958.217041015625,2982.5,55600
2010-02-11,1067.0999755859375,1080.0400390625,1060.5899658203125,1078.469970703125,4400870000,2985.08203125,3001.635986328125,2976.0791015625,2985.4990234375,56600
2010-02-12,1075.949951171875,1077.81005859375,1062.969970703125,1075.510009765625,4160680000,2996.0869140625,3018.85791015625,2993.43701171875,3018.133056640625,56000
2010-02-22,1110.0,1112.2900390625,1105.3800048828125,1108.010009765625,3814440000,3016.702880859375,3026.658935546875,3002.81103515625,3003.39794921875,68600
2010-02-23,1107.489990234375,1108.5799560546875,1092.1800537109375,1094.5999755859375,4521050000,2998.906982421875,2998.906982421875,2938.7529296875,2982.574951171875,80400
2010-02-24,1095.8900146484375,1106.4200439453125,1095.5,1105.239990234375,4168360000,2964.98388671875,3023.739013671875,2955.069091796875,3022.177001953125,93000
2010-02-25,1101.239990234375,1103.5,1086.02001953125,1102.93994140625,4521130000,3026.656005859375,3063.00390625,3022.373046875,3060.617919921875,119600
2010-02-26,1103.0999755859375,1107.239990234375,1097.56005859375,1104.489990234375,3945190000,3053.498046875,3067.52490234375,3041.68798828125,3051.943115234375,101200
2010-03-01,1105.3599853515625,1116.1099853515625,1105.3599853515625,1115.7099609375,3847640000,3057.006103515625,3093.094970703125,3054.553955078125,3087.842041015625,111000
2010-03-02,1117.010009765625,1123.4599609375,1116.510009765625,1118.31005859375,4134680000,3089.7060546875,3095.991943359375,3060.9560546875,3073.10791015625,105400
2010-03-03,1119.3599853515625,1125.6400146484375,1116.5799560546875,1118.7900390625,3951320000,3074.09912109375,3098.4560546875,3061.467041015625,3097.0048828125,117200
2010-03-04,1119.1199951171875,1123.72998046875,1116.6600341796875,1122.969970703125,3945010000,3098.069091796875,3102.39794921875,3016.215087890625,3023.373046875,126400
2010-03-05,1125.1199951171875,1139.3800048828125,1125.1199951171875,1138.699951171875,4133000000,3026.638916015625,3044.1650390625,3011.087890625,3031.06494140625,92200
2010-03-08,1138.4000244140625,1141.050048828125,1136.77001953125,1138.5,3774680000,3036.4150390625,3058.83203125,3030.905029296875,3053.23193359375,81000
2010-03-09,1137.56005859375,1145.3699951171875,1134.9000244140625,1140.449951171875,5185570000,3053.260009765625,3084.85009765625,3028.68994140625,3069.14111328125,92400
2010-03-10,1140.219970703125,1148.260009765625,1140.0899658203125,1145.6099853515625,5469120000,3067.14990234375,3085.993896484375,3034.739013671875,3048.927001953125,84600
2010-03-11,1143.9599609375,1150.239990234375,1138.989990234375,1150.239990234375,4669060000,3050.64404296875,3070.93505859375,3025.30908203125,3051.281982421875,79800
2010-03-12,1151.7099609375,1153.4100341796875,1146.969970703125,1149.989990234375,4928160000,3051.47412109375,3057.51904296875,3011.970947265625,3013.412109375,71400
2010-03-15,1148.530029296875,1150.97998046875,1141.449951171875,1150.510009765625,4164110000,3010.721923828125,3013.51708984375,2963.493896484375,2976.93896484375,63800
